row_index,true_abusive,prob_abusive,pred_abusive,true_Race,prob_Race,pred_Race,true_Religion,prob_Religion,pred_Religion,true_Gender,prob_Gender,pred_Gender,true_Sexual_Orientation,prob_Sexual_Orientation,pred_Sexual_Orientation,true_Miscellaneous,prob_Miscellaneous,pred_Miscellaneous
9163,1,0.465370527666662,0,1,0.43163377870688746,0,0,0.4128184735126445,0,0,0.42500800481113554,0,0,0.39754104759205394,0,0,0.451677313359725,0
9164,1,0.4158065041792438,0,1,0.4921304862629471,1,0,0.24192876766126498,0,0,0.35796685407382905,0,0,0.2781360831703033,0,1,0.38254974085270593,0
9165,1,0.32701304462399117,0,1,0.5296817750509241,1,0,0.2612271312543228,0,1,0.6061810565500028,1,0,0.17393492134628166,0,0,0.3594032309627812,0
9166,1,0.38874416610017654,0,0,0.32833758207224784,0,0,0.3211171159524617,0,0,0.3818028416611932,0,1,0.667616682214864,1,0,0.3144914381358078,0
9167,0,0.44147133802289634,0,0,0.4246926618978131,0,1,0.6134228474522381,1,0,0.4368216198277967,0,0,0.33973136033166673,0,0,0.41670382450049626,0
9168,1,0.6276093574536407,1,0,0.3396666723024743,0,0,0.36945225641330376,0,0,0.43355416507293343,0,1,0.6719825734423549,1,0,0.41922237119239236,0
9169,1,0.48547829078219895,1,0,0.4212996142647951,0,1,0.6845916008675333,1,0,0.44763583320634087,0,0,0.29083700643888,0,0,0.451995721722526,0
9170,0,0.46895048459374367,0,0,0.5840742914492447,1,0,0.6233410603629017,1,0,0.4139533196659869,0,0,0.27615307610408196,0,0,0.40302057294208954,0
9171,0,0.47707913445571454,1,0,0.4228599913876028,0,0,0.4783197249810817,0,0,0.4257640838316287,0,0,0.3904895005574364,0,0,0.47059457164371177,0
9172,1,0.6002968976380973,1,0,0.37407107786857324,0,0,0.34707614287210525,0,0,0.4514290644063296,0,1,0.6469202111403954,1,1,0.5764682741870085,1
9173,0,0.4769457044124522,1,0,0.546770724587755,1,0,0.429076343835274,0,0,0.6352002740603069,1,0,0.31522180423518764,0,0,0.4675874204900909,0
9174,0,0.4606788834991641,0,0,0.34165230736441826,0,0,0.4019004477208016,0,1,0.47678173285429554,0,1,0.5968918958120536,1,0,0.45145260986934105,0
9175,0,0.45522787299973133,0,0,0.4235988389254707,0,0,0.3597939586327239,0,0,0.4379425623137238,0,0,0.6020401905240707,1,0,0.31861995490195255,0
9176,0,0.5343873703366571,1,0,0.36132292679222866,0,0,0.30444375952229397,0,0,0.6125364874324914,1,0,0.38636337381295727,0,0,0.37360377176690307,0
9177,1,0.7949219878633023,1,0,0.8491622064259016,1,1,0.6337835866435084,1,0,0.42209481787401276,0,0,0.42075219344997866,0,0,0.4948815451508935,1
9178,0,0.5342180677833201,1,0,0.3379001760572633,0,1,0.5387987921810836,1,0,0.3412760107609411,0,1,0.4923155091531072,1,0,0.36975442014078946,0
9179,1,0.49196053933229006,1,0,0.4029998375117248,0,0,0.39685349796423913,0,0,0.38371846954098204,0,0,0.2640835914630674,0,1,0.5989984882350348,1
9180,1,0.45513680363524345,0,0,0.4092599185714798,0,0,0.28914660825364485,0,1,0.47963674062020123,0,0,0.3887704372151629,0,0,0.4010568830214142,0
9181,0,0.44369757503221824,0,0,0.3898003219629695,0,0,0.41304477454104305,0,0,0.40637656894478796,0,0,0.2548254145292057,0,0,0.7039618970977775,1
9182,1,0.5499106490936504,1,0,0.30924965484023365,0,1,0.7164319797816306,1,0,0.38316094337592016,0,0,0.21641279792069235,0,1,0.4916840999335064,1
9183,0,0.43823688644279285,0,0,0.45756427503978514,0,0,0.22204197717505142,0,0,0.4616956542214532,0,0,0.41324985890982757,0,0,0.3483569032274843,0
9184,0,0.36082853238522,0,0,0.48993973221385245,0,0,0.2820086544057245,0,0,0.4609020692386391,0,0,0.27518792803841474,0,0,0.33070586447008943,0
9185,1,0.39661364996734566,0,1,0.6880641286941598,1,0,0.30190568061679407,0,1,0.44429781710569866,0,0,0.23705730209498072,0,0,0.3527856127113749,0
9186,0,0.3927584373124446,0,0,0.28893466503587756,0,0,0.3278514944101096,0,0,0.42594487525068947,0,0,0.3611242083682025,0,0,0.40971476403726,0
9187,1,0.31938169688045953,0,0,0.320613304395569,0,1,0.5525942359027012,1,0,0.39884793974951077,0,0,0.24684821671306548,0,1,0.5673494541860522,1
9188,0,0.4044925363466686,0,0,0.39396750953650095,0,0,0.39967890915648985,0,0,0.45992415012545235,0,0,0.3801281821383325,0,0,0.3883677365670608,0
9189,1,0.8003383118455442,1,1,0.8234226949649714,1,1,0.5816480663681833,1,1,0.4201015728697698,0,0,0.30554937315156794,0,1,0.4007232131909994,0
9190,0,0.39501098868134554,0,0,0.3746479915692758,0,0,0.5808529709151361,1,0,0.32571693585088607,0,0,0.266981306452756,0,0,0.6034348964435471,1
9191,0,0.3988543558711619,0,1,0.5114720973912922,1,0,0.371177792731502,0,1,0.5253155889871557,1,0,0.2833757929591065,0,0,0.32249721689368993,0
9192,0,0.434728678972825,0,0,0.27381915037208443,0,0,0.30670776953563944,0,0,0.32717108115475163,0,0,0.24914463570377168,0,0,0.7401033719339378,1
9193,1,0.6107289740386957,1,0,0.3702212315541325,0,0,0.4002758774880062,0,1,0.3783601704814045,0,1,0.6453799491259818,1,0,0.46887572153789997,0
9194,0,0.4686761099879602,0,0,0.4118170659326118,0,0,0.3981392404173084,0,0,0.45346654557730676,0,0,0.5875432397764017,1,0,0.42454866165349725,0
9195,1,0.42816502604360374,0,0,0.3196056841954944,0,0,0.23894542303512314,0,0,0.36355517715365093,0,0,0.19734659650632524,0,1,0.7254808268118186,1
9196,0,0.41456771279198773,0,0,0.5033008849034928,1,0,0.3500446019893918,0,0,0.44252421302443756,0,0,0.30368360266998856,0,0,0.45290674404968256,0
9197,1,0.6008686226590814,1,0,0.4188217507088164,0,1,0.5911646311908473,1,0,0.4346791124589805,0,0,0.4110528548140337,0,0,0.4349392650454317,0
9198,1,0.673304372459586,1,1,0.6191360592928914,1,0,0.34578023917740774,0,0,0.44939613919171456,0,0,0.40114599776102194,0,0,0.4437269186503065,0
9199,1,0.6714183782088262,1,0,0.3834223527756896,0,0,0.3699384924355428,0,0,0.5036981265298738,1,1,0.6990727071298154,1,0,0.4437814006150327,0
9200,0,0.405003255434865,0,0,0.3204178259492836,0,0,0.37820847433331517,0,0,0.6572113856193508,1,0,0.314371072846863,0,0,0.3793414506779359,0
9201,0,0.4107799377417634,0,0,0.6381597878388842,1,0,0.5070977219065516,1,0,0.21159546865696732,0,0,0.21063795927841383,0,0,0.35005187263303245,0
9202,1,0.46697084871091377,0,1,0.5373646735192121,1,1,0.4435995877835602,0,0,0.4259978246169823,0,0,0.2402393806369052,0,1,0.6691263393468314,1
9203,1,0.7502015601320546,1,1,0.6860917906155863,1,0,0.44179883250295504,0,0,0.44536676468218134,0,0,0.681722773667976,1,1,0.5345206502145354,1
9204,0,0.4494036983999677,0,1,0.4273396498896471,0,0,0.47189070843587955,0,0,0.619989266684874,1,0,0.38279685647668715,0,1,0.4151948321683747,0
9205,1,0.6146640136048607,1,0,0.3484052194957227,0,0,0.3572054833466505,0,0,0.4468121715241353,0,1,0.647462785773648,1,0,0.4272378497002755,0
9206,1,0.6607975327864054,1,1,0.6772133354226917,1,0,0.3383172130730937,0,0,0.37229697963068914,0,0,0.38364743608432944,0,0,0.4012762831474068,0
9207,0,0.5741353322325509,1,0,0.42723241954157226,0,0,0.5649329316943157,1,0,0.38442608336337075,0,0,0.3862168979004671,0,0,0.3950479491022475,0
9208,1,0.666848005252747,1,1,0.682529171368268,1,0,0.3149404497152322,0,0,0.3842160526796193,0,0,0.3723100498038485,0,1,0.3518563651762822,0
9209,1,0.6071062191670565,1,0,0.33140929440098943,0,1,0.48954015366777454,1,0,0.37634680351957656,0,1,0.7555722544967163,1,0,0.3896158023555203,0
9210,1,0.49285214023965396,1,0,0.5226492380733325,1,1,0.5461907994261209,1,0,0.4087865565331866,0,0,0.3342310602822151,0,1,0.5156588687035584,1
9211,1,0.6898620668980885,1,1,0.6794204748711625,1,1,0.6261832161550073,1,0,0.4468483929917674,0,0,0.344764466796355,0,0,0.48102751776258285,0
9212,1,0.6092242350356992,1,1,0.6299515738000662,1,0,0.3023918740644925,0,0,0.4064912346833846,0,0,0.194569983475296,0,0,0.4171871417548022,0
9213,0,0.42746380619367,0,0,0.4772066778452765,0,0,0.41619848859819586,0,0,0.3934230788597505,0,0,0.3075599157831895,0,0,0.4457442332924994,0
9214,1,0.44361696543425194,0,1,0.4836015297447318,0,0,0.3988648735048862,0,0,0.3977948794607812,0,0,0.37990134207253323,0,0,0.4141706839121857,0
9215,1,0.5561984641727824,1,1,0.5009134721684503,1,0,0.44645716122642765,0,0,0.4228860211695541,0,0,0.400876318553118,0,1,0.5899023358432994,1
9216,1,0.6660592219549103,1,1,0.6830475211515912,1,0,0.397807816358177,0,1,0.48184739269879606,1,0,0.360538336644521,0,0,0.3645218899478301,0
9217,0,0.4296156486204659,0,0,0.33746850875698164,0,0,0.49562384668862725,1,0,0.3530407311969031,0,0,0.13208137149385324,0,0,0.6797362125058364,1
9218,1,0.5097874242956376,1,1,0.5706538298161443,1,1,0.4332231326614584,0,1,0.3491939025168569,0,1,0.4682016569575332,0,0,0.3635982608759883,0
9219,1,0.6590930477394206,1,0,0.3652195590199283,0,0,0.39504415945486965,0,0,0.44599250040829963,0,1,0.6807446272325359,1,0,0.4685272880790252,0
9220,0,0.3506811365676913,0,0,0.322397359330871,0,0,0.31540638735636717,0,0,0.38130987323628746,0,0,0.5370629640267329,1,0,0.3486721388308225,0
9221,1,0.6979267024039322,1,1,0.7189211615872929,1,0,0.46452579839487185,0,0,0.4243304003981519,0,0,0.38027767918416355,0,1,0.46823508064216074,0
9222,0,0.49027725351551815,1,0,0.35097256457059656,0,0,0.31586075174703615,0,0,0.49278257860910707,1,0,0.5686045737295674,1,0,0.4153204621560546,0
9223,0,0.3446048330639515,0,0,0.5720946214293912,1,0,0.16848225446613005,0,0,0.32513374704850434,0,0,0.20063216085812022,0,0,0.2712346993718796,0
9224,1,0.5990034828759475,1,0,0.32679552035532,0,0,0.3722353850226608,0,0,0.42995346435838105,0,1,0.640071739963856,1,0,0.443503163122502,0
9225,0,0.42268947076985286,0,0,0.43527741773600603,0,0,0.3169427840189235,0,0,0.4101239133797551,0,0,0.4114224084227905,0,0,0.368735046966246,0
9226,1,0.682293672063122,1,1,0.32008942722562195,0,0,0.6927361347680251,1,0,0.3624479644920998,0,0,0.3872914125351258,0,0,0.3330892031700199,0
9227,1,0.44568306681173575,0,0,0.39715939449616655,0,0,0.3860249813245685,0,0,0.3655339956632318,0,1,0.5436748154663466,1,0,0.34289845761233595,0
9228,1,0.4798917970106635,1,1,0.6935560505178779,1,0,0.2324633190687485,0,1,0.48901911125183795,1,0,0.26736367127335875,0,0,0.2784075421431839,0
9229,1,0.7143221434867688,1,0,0.304441478358975,0,1,0.6852984323810396,1,0,0.3456330640731983,0,0,0.39555280640365786,0,0,0.3266740289848583,0
9230,0,0.42624431158822756,0,0,0.5585751902774356,1,0,0.24714779746748508,0,0,0.23075505537346402,0,0,0.15517257606948306,0,0,0.36830467345293266,0
9231,1,0.5874970708335814,1,1,0.641453034762677,1,0,0.4160373052277675,0,0,0.39653601508018144,0,0,0.3647754833827311,0,0,0.37252095311659567,0
9232,0,0.36526662217266304,0,0,0.3044397301816236,0,0,0.46373827876615853,0,0,0.3506387393133625,0,0,0.3275407939375202,0,1,0.578071683641328,1
9233,0,0.34281451824535986,0,0,0.28250662774646046,0,0,0.34608916410759516,0,0,0.5244297624522559,1,0,0.28355846177021815,0,0,0.39299031915564797,0
9234,1,0.45485854059171604,0,1,0.5207568359628394,1,0,0.39594738531601614,0,0,0.4389633046774497,0,0,0.31679051635275474,0,0,0.4450042816990667,0
9235,0,0.3567648546861481,0,0,0.46825488389759184,0,0,0.31275711554395697,0,0,0.4526561552122412,0,0,0.3367066516210796,0,0,0.32818478189004724,0
9236,1,0.48702121252182584,1,1,0.5236385111925626,1,0,0.42130049596918495,0,0,0.43767220322099437,0,0,0.3946045558718994,0,0,0.4780414193098432,0
9237,1,0.6578269925786047,1,0,0.44968561917570177,0,1,0.5975845365524421,1,0,0.42592440558208705,0,0,0.4027330403897035,0,0,0.4908922314483036,1
9238,0,0.3183600746816494,0,0,0.22448807859641162,0,0,0.21667558214919616,0,0,0.3391045764715929,0,0,0.09795871130113577,0,0,0.7613693689578717,1
9239,0,0.4767794730787216,1,0,0.5109825070387853,1,0,0.2744249541421976,0,0,0.4663022958207168,0,0,0.33426520297693196,0,0,0.42723484403132445,0
9240,1,0.49153562224865777,1,1,0.48467892499271176,0,0,0.2867574686879207,0,0,0.44184165582476637,0,0,0.2788907078558646,0,0,0.4807639592534789,0
9241,0,0.400492375362661,0,0,0.33834039331543725,0,0,0.38676788728225714,0,0,0.42162030204633216,0,0,0.286616441574078,0,0,0.44873718347421837,0
9242,0,0.383486281781349,0,0,0.42418836551753514,0,0,0.29893039173711305,0,0,0.4220857171010567,0,0,0.3876083592070597,0,0,0.3082180956146781,0
9243,0,0.4798032326424809,1,1,0.5473755948910124,1,0,0.6417373801386117,1,0,0.39326121554324034,0,0,0.28463035262081154,0,1,0.4374210778418308,0
9244,0,0.42783246583681483,0,0,0.38600295299658427,0,0,0.37595588591476276,0,0,0.5344842564505284,1,0,0.34078670309704356,0,0,0.39356860761035184,0
9245,1,0.5672280393228517,1,0,0.3583252574161919,0,0,0.32356800789279844,0,0,0.34873695473717264,0,1,0.6664688929087255,1,0,0.44254838830229537,0
9246,1,0.7731998235118275,1,0,0.3112169995724445,0,1,0.7779464361896721,1,0,0.3205400578128672,0,0,0.36562633059168015,0,0,0.32259616931259366,0
9247,1,0.4127643064508342,0,1,0.3701955180532478,0,0,0.4216920079786978,0,0,0.4344590553448988,0,0,0.2523521215954466,0,0,0.47016948131493047,0
9248,0,0.45963971969644013,0,0,0.4383126224400995,0,0,0.6035952531777425,1,0,0.43750132446085743,0,0,0.3595202022407553,0,0,0.4605186480581804,0
9249,1,0.7006647066642244,1,0,0.35202084408245404,0,1,0.6788267396696541,1,0,0.4655353577271646,0,0,0.35579597235608945,0,0,0.33151634671311736,0
9250,0,0.3805443174505596,0,0,0.3427413573038376,0,0,0.3255204733209306,0,0,0.45578125899350225,0,0,0.31472711719091173,0,0,0.44309341513954015,0
9251,0,0.441532552283016,0,0,0.3690308670395096,0,0,0.6928635778966539,1,0,0.6286153987087476,1,0,0.33813409847701537,0,0,0.4332964569869789,0
9252,1,0.628414660341396,1,1,0.6685191171480707,1,0,0.4315206676258946,0,0,0.42274530952534267,0,0,0.348513429920211,0,0,0.4322077033145632,0
9253,1,0.5958194753635829,1,0,0.34902884402468914,0,0,0.36054067445429555,0,0,0.4727306249067253,0,1,0.6588311533430019,1,0,0.4106070526956979,0
9254,1,0.44081196732377903,0,0,0.3222472416717475,0,1,0.6394808835563062,1,0,0.589015234511524,1,0,0.2649002001170542,0,0,0.3975964131182618,0
9255,0,0.4732614993711537,1,0,0.41441111876631387,0,0,0.4228017715777075,0,0,0.4923542172060878,1,0,0.34801251406138134,0,0,0.4443227526349182,0
9256,0,0.4593450618008514,0,0,0.46817512838241576,0,0,0.5032478971399231,1,0,0.4057409535714214,0,0,0.3058344250771287,0,0,0.44947335550416145,0
9257,1,0.44577986326541164,0,1,0.298946752525918,0,0,0.3558882840725008,0,0,0.3087776919425512,0,0,0.15613006080529887,0,1,0.7582592691625937,1
9258,0,0.4286267087724615,0,0,0.39089636916458376,0,0,0.3732608179322824,0,0,0.43034735760215115,0,0,0.3171599760951347,0,0,0.4354739458432669,0
9259,1,0.6907464413904401,1,1,0.7000003857853776,1,0,0.6009247831889755,1,0,0.4148978710651051,0,0,0.2736189594745659,0,0,0.4162600780461823,0
9260,1,0.4827955135119646,1,1,0.6476527115412708,1,0,0.2941090984858099,0,1,0.48437362681778007,1,0,0.34732148502580373,0,0,0.3861184834544438,0
9261,1,0.5468488988702718,1,0,0.4063079128103633,0,0,0.3540732628931247,0,0,0.4122453220060071,0,0,0.39387237394426206,0,0,0.5643184238556956,1
9262,0,0.5536130822970863,1,0,0.42905052881002465,0,0,0.3588610548549567,0,0,0.43196076965022956,0,0,0.34874934672551416,0,0,0.5716477330713201,1
9263,1,0.5095859211720505,1,0,0.43816838296767574,0,0,0.5809614597929839,1,1,0.45133740506380443,0,0,0.3482766344535417,0,1,0.4741678590820497,0
9264,1,0.4111073687234852,0,0,0.5240662180009057,1,1,0.5283087911829266,1,1,0.6064146071294739,1,0,0.1965721261556164,0,0,0.3792747687026223,0
9265,1,0.6044073257930569,1,1,0.5965539757451567,1,0,0.40178502338094735,0,0,0.4223487219963678,0,0,0.3904196107283734,0,0,0.44416892958544024,0
9266,1,0.44940088771043335,0,0,0.4378915668101921,0,0,0.298777693086615,0,1,0.5796560269878613,1,0,0.39577553641808927,0,0,0.37438484399209315,0
9267,1,0.5013147262003973,1,1,0.5322134271470417,1,0,0.3089813144119142,0,0,0.39932952526635157,0,0,0.35489222218873173,0,0,0.41447613435994596,0
9268,1,0.4984237370554681,1,0,0.49022295716511494,1,0,0.2198109081614304,0,1,0.6046539849564551,1,0,0.2441102718955663,0,0,0.40328308445722055,0
9269,0,0.3322887414366602,0,0,0.45052328796399865,0,0,0.3734110265105388,0,0,0.4366478189963757,0,0,0.3089340785807724,0,0,0.3608676967475958,0
9270,0,0.47151276883513626,1,1,0.4890978854368759,0,0,0.2948459636133119,0,0,0.44352760340881764,0,0,0.25420296354110283,0,0,0.462523764180981,0
9271,0,0.4050186518455754,0,0,0.30954044422692495,0,0,0.3078651991114211,0,0,0.3880134502909647,0,1,0.5796723202668395,1,0,0.3831984466399148,0
9272,0,0.47924770391901816,1,0,0.3210999322428181,0,0,0.2915575784179614,0,0,0.6419918683209846,1,0,0.33904041430178533,0,0,0.404146422338402,0
9273,1,0.5203456285833838,1,1,0.7381537031952743,1,0,0.4044432346281806,0,0,0.40901198114848714,0,0,0.2625601676004015,0,0,0.4210111050418491,0
9274,0,0.42881206610117806,0,0,0.37796844466812407,0,0,0.29615625081435026,0,0,0.5398305110418518,1,0,0.37996543573455455,0,0,0.36309384848824794,0
9275,0,0.5066650631547762,1,0,0.4882161479397176,0,0,0.6362516703182209,1,0,0.4152756264655213,0,0,0.30737563878564705,0,0,0.4238393069930184,0
9276,0,0.4827408232965108,1,0,0.4054260301728416,0,0,0.4453320807440665,0,0,0.4422151689422766,0,0,0.538088677727964,1,0,0.4645596504744723,0
9277,0,0.4745153913270299,1,0,0.38417002770442144,0,0,0.37767682796920093,0,0,0.5774015428091867,1,0,0.3830681145157728,0,0,0.3862058120310182,0
9278,1,0.37141737049585116,0,0,0.3226403710172943,0,0,0.37271085660818093,0,1,0.7120745928975105,1,0,0.3381554777861623,0,0,0.4121487171994827,0
9279,0,0.36044090278770585,0,0,0.2897170649626724,0,0,0.34714948467967777,0,1,0.42129054922504083,0,0,0.2980476979277409,0,0,0.43853107835194777,0
9280,0,0.441998050815428,0,0,0.31999956806025814,0,0,0.38062135000964775,0,0,0.38642330273359926,0,0,0.31764029984259196,0,1,0.5359356158576014,1
9281,1,0.40854174673558696,0,0,0.38331487432304867,0,1,0.40060050303928363,0,0,0.44634556894055144,0,0,0.3607965536695032,0,0,0.42592161307162335,0
9282,1,0.6293332486792791,1,1,0.5997078688559897,1,0,0.5158915876707417,1,0,0.42274550937569916,0,0,0.3207775920989743,0,1,0.4167196998886498,0
9283,1,0.4840097008216863,1,1,0.5921835229375516,1,0,0.6723240730634708,1,0,0.33675521519532964,0,0,0.210797588828743,0,1,0.6071200268578203,1
9284,0,0.5259275602401488,1,0,0.4333449696633646,0,0,0.4103693364401094,0,0,0.44943567971777465,0,0,0.4330888355005972,0,0,0.44152263003900444,0
9285,0,0.4735476307400831,1,0,0.4308089666727912,0,0,0.4185012258091894,0,0,0.443237331549503,0,0,0.42025757471259906,0,0,0.4475043200338899,0
9286,1,0.5062819445881416,1,0,0.40124081993909383,0,1,0.6508847871494646,1,0,0.330496224882754,0,0,0.33285224080696607,0,0,0.5335311168014939,1
9287,0,0.45524398717223075,0,0,0.4794059255181473,0,0,0.3032636866810135,0,0,0.4495354031864291,0,0,0.28737098777373693,0,0,0.4484584982437274,0
9288,1,0.5012420482496328,1,0,0.3680874109633867,0,1,0.6200735745193804,1,0,0.399128281630984,0,0,0.39407396096673364,0,0,0.4369608096043883,0
9289,0,0.4710408119202215,1,0,0.4228599913876028,0,0,0.4128184735126445,0,0,0.43548219408092625,0,0,0.39754104759205394,0,0,0.456372012087151,0
9290,0,0.4730125030567541,1,0,0.3534346605106324,0,0,0.29673805446584794,0,0,0.5820570678007032,1,0,0.3722383941887701,0,0,0.35166869440753196,0
9291,0,0.4069200390609193,0,0,0.3834869098526921,0,0,0.3610422643897133,0,0,0.43775902998316657,0,0,0.3511286502233883,0,0,0.4132606942740196,0
9292,0,0.42041157989092076,0,0,0.458524760824733,0,0,0.38544874764593456,0,0,0.4307711450003576,0,0,0.22684881634580192,0,1,0.5148207000833913,1
9293,0,0.33110421257944533,0,0,0.45084496700348786,0,0,0.3455379474148614,0,0,0.4688280302208982,0,0,0.3652856670810527,0,0,0.3926587533469096,0
9294,1,0.4800863518712793,1,0,0.3898713569669764,0,0,0.3812378591485332,0,1,0.6567094673682194,1,0,0.4387177846151388,0,0,0.4467487751448801,0
9295,0,0.49163400274385227,1,0,0.4281025769764557,0,0,0.5878374608912286,1,1,0.42759628868419053,0,0,0.3222577303691183,0,0,0.46796018776118753,0
9296,0,0.4417116092703629,0,0,0.41937305712951495,0,0,0.4066670540588831,0,0,0.43830810397823233,0,0,0.42184027048551553,0,0,0.44041026063277383,0
9297,1,0.322998122457476,0,0,0.30418574049281105,0,0,0.36742325943674664,0,0,0.3258690302301073,0,0,0.15376454891926186,0,1,0.6288127282676764,1
9298,0,0.4769187175502929,1,0,0.3978359520503144,0,0,0.2818451104670716,0,0,0.6308534382856648,1,0,0.3663919616753729,0,0,0.35177352308706894,0
9299,1,0.46457435861430085,0,0,0.34109968492842413,0,0,0.28852907727936294,0,1,0.63744481390771,1,0,0.36353131732900706,0,0,0.35895356875721074,0
9300,1,0.47330280236062006,1,0,0.5062149024516881,1,1,0.6113189368101571,1,0,0.3993580977387203,0,0,0.17492290345687936,0,1,0.4294563264689732,0
9301,1,0.5144419274078997,1,0,0.45139104213858816,0,0,0.33843769755805964,0,1,0.5612190450639513,1,0,0.43575453097997363,0,0,0.40002556823838586,0
9302,0,0.5830814784443861,1,0,0.4082519010871547,0,0,0.4004208211882816,0,0,0.4460658818028931,0,0,0.6072887678174697,1,0,0.4507964512433335,0
9303,1,0.4818703657606245,1,1,0.6031900292191629,1,1,0.2890049378666003,0,1,0.6440833624438422,1,0,0.31828669666863635,0,0,0.33562014613887864,0
9304,0,0.5578691721339605,1,0,0.3685813662420279,0,0,0.29482549860569085,0,0,0.5809678230028007,1,0,0.4416980812924593,0,0,0.3669711463902001,0
9305,1,0.6114376891467316,1,0,0.3039974545045404,0,0,0.32130303320416603,0,0,0.4366122252196166,0,0,0.39777854907823806,0,1,0.5945077845538154,1
9306,0,0.507132397742576,1,0,0.41080765812340664,0,0,0.3078952578226133,0,0,0.6068646750759908,1,0,0.3520418505989774,0,0,0.38117863759132037,0
9307,1,0.46590263498189505,0,1,0.43732021564844026,0,0,0.5658563334928273,1,0,0.37887443513449004,0,0,0.346189964520429,0,0,0.4819667330158892,0
9308,1,0.47692607843417456,1,0,0.45466729768846237,0,1,0.6889672649512959,1,0,0.4319890921581774,0,0,0.2634407386739705,0,0,0.4532866378201032,0
9309,1,0.7361419036922273,1,1,0.7818814863645683,1,0,0.2970573521463852,0,0,0.39194136251079403,0,0,0.37594732467900094,0,0,0.33704073945442103,0
9310,1,0.5943697993606141,1,1,0.6191334127307353,1,0,0.409726173305518,0,0,0.4391283491050218,0,0,0.34358196110744776,0,0,0.35825667348491663,0
9311,1,0.4656410402152171,0,1,0.656567573201316,1,0,0.28204738518859435,0,0,0.4288287955315876,0,0,0.26559652095722064,0,0,0.391286438820634,0
9312,1,0.6195530713051323,1,0,0.4272422881162483,0,1,0.4142283759018979,0,1,0.597379155389658,1,0,0.41167933503526977,0,0,0.44801314117286284,0
9313,1,0.5843144212670552,1,0,0.39300191604463586,0,0,0.35395437637875354,0,0,0.5037150465548872,1,0,0.4194311919701767,0,0,0.593661330371487,1
9314,1,0.6356785018464243,1,1,0.572836982581602,1,1,0.6054018785356206,1,1,0.6816611282533214,1,0,0.39667344768817525,0,0,0.4519251255892109,0
9315,1,0.47431786910745605,1,1,0.4319070621356962,0,0,0.4104311936573071,0,0,0.4302212958636967,0,0,0.41167933503526977,0,0,0.4497985700281812,0
9316,0,0.41304758326039803,0,0,0.44170408478627443,0,0,0.4187246822384108,0,0,0.4336623741910956,0,0,0.22929963520946114,0,0,0.448865595570707,0
9317,0,0.42323764621462645,0,0,0.35233235172076294,0,0,0.38073256123645777,0,0,0.5097468160671003,1,0,0.2682080978140673,0,0,0.40936357244926386,0
9318,1,0.6808943345065569,1,0,0.41498967055563907,0,0,0.36340369362719177,0,1,0.6204767719882845,1,0,0.37220179704865325,0,0,0.5308137895671754,1
9319,0,0.4059054026522386,0,0,0.2634237359785014,0,0,0.2718592142469673,0,0,0.3035117123274747,0,0,0.14341973743558478,0,0,0.7225194720792113,1
9320,1,0.6549490850735107,1,0,0.4432150287311772,0,1,0.6601158626794124,1,0,0.4315366580203828,0,0,0.27694712434765434,0,0,0.4662179306013372,0
9321,0,0.5552756480603672,1,0,0.6680442334388325,1,0,0.4214615123438628,0,0,0.5041240530817015,1,0,0.27489210377543183,0,0,0.4416577058403495,0
9322,0,0.46160181779408654,0,0,0.35725975795268455,0,0,0.282314904266116,0,0,0.5892106962044302,1,0,0.3693175515035862,0,0,0.3511503933989285,0
9323,1,0.5660267550757644,1,1,0.5975727630053218,1,0,0.24960705802768493,0,0,0.3778854211390754,0,0,0.2053301730035635,0,0,0.7045088230574558,1
9324,0,0.48227316532277564,1,0,0.5435577754287736,1,0,0.2697006916799498,0,0,0.45855555461887065,0,0,0.29394963297250143,0,0,0.4490057665424525,0
9325,0,0.42447156697702076,0,1,0.443458599341798,0,0,0.28102422949889017,0,1,0.5303227000361436,1,0,0.40341014154558696,0,0,0.324444228005287,0
9326,1,0.7985472663045913,1,1,0.8646204633063518,1,1,0.6798969700374629,1,0,0.41922687209522874,0,0,0.3186352376482474,0,0,0.4217418859469261,0
9327,1,0.42576596780531867,0,0,0.39247530392523505,0,0,0.39986662843432985,0,1,0.44169121976813835,0,0,0.27564332884521503,0,0,0.42096037269843944,0
9328,1,0.3880553083471805,0,0,0.3243592382809631,0,0,0.34985415994137264,0,1,0.6315591448379192,1,0,0.31757381604754953,0,0,0.4019926957265105,0
9329,1,0.6887217715812161,1,0,0.37294902610822944,0,0,0.3084926309488142,0,0,0.5022570731156251,1,0,0.3675399810780984,0,1,0.5905797824927252,1
9330,0,0.3755335555320343,0,0,0.48553274357455894,0,0,0.2739237063520973,0,0,0.38662735920885816,0,0,0.21111712770201546,0,0,0.564495020255546,1
9331,1,0.47354714394207853,1,1,0.37393168854703335,0,0,0.29232044999903456,0,0,0.5758032067475397,1,0,0.3869556764940344,0,0,0.4087550933447195,0
9332,1,0.6209871093365222,1,0,0.42278564167057503,0,0,0.40372795355314334,0,1,0.5602987989003134,1,1,0.6594497594143636,1,0,0.43493712447050187,0
9333,0,0.35147550111259007,0,0,0.5326378255245066,1,0,0.2641776218547895,0,0,0.2017293597865019,0,0,0.1410637186849776,0,0,0.3181106093278322,0
